conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1.96E+18,8/19/2025 15:01,6,"pengen nonton merah putih one for all, salah beli tiket anyway, beneran masterpiece. baru kali ini nonton anime yg visualnya kaya gini. audionya juga, backsoundnya beneran bikin ikut ngerasain ambience di dunianya. feelnya beda jauh sama pas baca manganya",1.96E+18,,,in,,0,1,0,,,lawlietstarr
1.96E+18,8/19/2025 14:51,0,mau dongeng merah putih one for all (reply ke dongengin akh dong),1.96E+18,,,in,,0,0,0,,,leafa2523
1.96E+18,8/19/2025 14:46,0,Merah putih one for all dong omm (reply ke butterfly. film anak jaksel tapi korsel),1.96E+18,,,in,,0,0,0,,,fikrinmasadepan
1.96E+18,8/19/2025 14:42,0,muak sm film animasi Indonesia merah putih one for all ini yg mau jadiin sekuel masalah kualitas animasinya yg harus di perbaiki dulu untuk meningkatkan suatu tempat dan ceritanya yg kurang bagus sih (quote postingan tentang sequel film),1.96E+18,,,in,,0,0,0,,,ichiraku589020
1.96E+18,8/19/2025 14:35,0,"Nonton Merah Putih One for All, Warga: Tidak Ada Aspek yang Bisa Dinilai Klik untuk baca: https://megapolitan.kompas.com/read/2025/08/14/17434471/nonton-merah-putih-one-for-all-warga-tidak-ada-aspek-yang-bisa-dinilai?utm_source=Twitter&utm_medium=Referral&utm_campaign=Bottom_Mobile",1.96E+18,,,in,,0,0,0,,,AMitazumi
1.96E+18,8/19/2025 14:33,1,"Film Animasi Indo Merah Putih One for All Hanya Sabet Rating 1,0 di IMDb, Penonton Duga Plot Cerita dari AI hingga Tak Gugah Emosi https://www.5news.co.id/gaya-hidup/391508213/film-animasi-indo-merah-putih-one-for-all-hanya-sabet-rating-10-di-imdb-penonton-duga-plot-cerita-dari-ai-hingga-tak-gugah-emosi #merahputihoneforall",1.96E+18,,,in,,0,0,2,,,redaksi5news
1.96E+18,8/19/2025 14:32,0,ehh aku kira nonton merah putih one for all ???? bagus sih film panggil aku ayah itu kok bisa bisanya udah daftar tapi ga dateng anjir parah (quote menfess tentang film),1.96E+18,,,in,,0,0,0,,,pengenbaksooo
1.96E+18,8/19/2025 14:30,0,mnding nnton merah putih one for all,1.96E+18,,,in,,0,1,0,,,mnauvaal
1.96E+18,8/19/2025 14:29,0,"jelas film animasi terbaik abad ini, merah putih one for all. kenapa bisa tayang cepet, kenapa tidak laku, dan kenapa dibuat? why? (reply ke giveaway tentang topik film)",1.96E+18,,,in,,0,0,0,,,musliminyoga_
1.96E+18,8/19/2025 14:26,0,"merah putih one for all, film kebanggaan bangsa (reply ke apa lagi yh yg hrs kutonton malem inihhh)",1.96E+18,,,in,,0,1,0,,,tweetparadewa
1.96E+18,8/19/2025 14:23,0,"Duluan tayang merah putih one for all ya (reply ke Sudah 1 bulan 2 hari, jadi kapan tayangnya?)",1.96E+18,,,in,,0,1,0,,,oegaito
1.96E+18,8/19/2025 14:15,0,"Tolong siapapun yg bersedia ajak si @karixelle nonton film Merah Putih one for all, dia ngidam banget kayaknya ????",1.96E+18,,,in,,0,1,0,,,beMY_ace
1.96E+18,8/19/2025 13:45,21,merah putih one for all (suksesnya game dev di indonesia),1.96E+18,merah putih one for all,,in,,0,3,1,,,ardhanfadh
1.96E+18,8/19/2025 13:13,0,"Nah ini kegiatan yang cocok buat merah putih one for all, (reply ke info remake)",1.96E+18,,,in,,0,0,0,,,Dhoyonq
1.96E+18,8/19/2025 13:01,0,"6 Hari Tayang di Bioskop, Segini Jumlah Penonton Film Animasi Merah Putih One For All https://jateng.tribunnews.com/2025/08/19/6-hari-tayang-di-bioskop-segini-jumlah-penonton-film-animasi-merah-putih-one-for-all",1.96E+18,,,in,,0,0,0,,,tribunjateng
1.96E+18,8/19/2025 12:57,0,siapa yg nonton merah putih one for all anjggggg (quote postingan cinepoint),1.96E+18,,,in,,0,0,0,,,selaksaarasa
1.96E+18,8/19/2025 12:50,1,"Pemerintah mewajibkan masyarakat Indonesia menonton Merah Putih One for All, seperti dulu pemerintah mewajibkan film G30S/PKI. (reply ke giveaway tentang topik film)",1.96E+18,,,in,,0,0,0,,,bimananta
1.96E+18,8/19/2025 12:45,0,"Sudah jelas merah putih : one for all, masih hangat, relatable ke masyarakat umum. Dan efek luas film jumbo. (reply ke giveaway tentang topik film)",1.96E+18,,,in,,0,0,0,,,This1sForU
1.96E+18,8/19/2025 12:40,16,"Film animasi Merah Putih: One For All masih tayang di beberapa bioskop sejak 14 Agustus 2025. Tapi sayangnya, film ini justru panen kritikan dari penonton dan netizen. Film ini bahkan cuma dapat rating 1 dari 10 bintang di IMDb. >> https://www.detik.com/pop/movie/d-8068093/merah-putih-one-for-all-dapat-skor-terendah-di-imdb?utm_campaign=detikcomsocmed&utm_medium=oa&utm_source=twitter&utm_content=detikpop",1.96E+18,,,in,,0,1,7,,,detikcom
1.96E+18,8/19/2025 12:30,0,"film merah putih one for all, kok bisa langsung dapet jam tayang di bioskop wkw (reply ke giveaway tentang topik film)",1.96E+18,,,in,,0,0,0,,,unggannn
1.96E+18,8/19/2025 12:30,1,"Tolong dibahas apakah film Merah Putih : One for all mengikuti kalimat terkenal bang Pandji yang 'kalau mau berkarya bikin aja dulu jangan takut jelek, karena udah pasti jelek' ? Mungkin gak sih film jelek jadi alat niat jahat buat orang orang yg gak suka film Indonesia maju? (reply ke giveaway tentang topik film)",1.96E+18,,,in,,0,0,0,,,iqbal_lzrd
1.96E+18,8/19/2025 12:16,0,film merah putih one for all (reply ke giveaway tentang topik film),1.96E+18,,,in,,0,0,0,,,anchocolava
1.96E+18,8/19/2025 12:12,2,Mau nonton merah putih one for all tpi udah turun layar yah :(,1.96E+18,,,in,,0,1,0,,,mynameisly_12
1.96E+18,8/19/2025 12:07,0,"Tentang film merah putih 'one for all' Terkait dana 6,7 milliar tapi kualitas hasilnya ancur ancuran (reply ke giveaway tentang topik film)",1.96E+18,,,in,,0,0,0,,,selalusenin
1.96E+18,8/19/2025 11:40,0,@yumiaww udah nonton Merah Putih One For All belum? (reply ke postingan lain),1.96E+18,,,in,,0,0,0,,,khaiaraya
1.96E+18,8/19/2025 11:39,1,There's no way bakal ada Merah Putih: One For All Chapter 2 abis kalah lawan Kimetsu No Yaiba (reply ke postingan lain),1.96E+18,,,in,,0,1,0,,,HarukamiYoru
1.96E+18,8/19/2025 11:31,0,Ulasan film Merah putih one for all https://www.kompasiana.com/dollarrahadian0738/68a1284a34777c3767369b03/ulasan-film-merah-putih-one-for-all?utm_source=Twitter&utm_medium=Refferal&utm_campaign=Sharing_Mobile,1.96E+18,,,in,,0,0,0,,,se_dollar
1.96E+18,8/19/2025 11:30,1,Film Merah Putih: One For All sudah tayang sejak 14 Agustus. Kira-kira berapa ratingnya di IMDb? ???? >> https://hot.detik.com/video/250819020/video-berapa-rating-film-merah-putih-one-for-all-di-imdb?utm_campaign=detikcomsocmed&utm_medium=oa&utm_source=twitter&utm_content=detikhot #detikHot #MerahPutihOneForAll,1.96E+18,,,in,,0,0,1,,,detikhot
1.96E+18,8/19/2025 11:25,0,"Jagad gonjang ganjing, merah putih one for all emejing ?????? (reply ke postingan lain)",1.96E+18,,,in,,0,0,0,,,HalilintarMamad
1.96E+18,8/19/2025 11:05,0,"Yg tadinya udah bener standar nya ada di Jumbo, eh malah muncul animasi seperti ini. Gw khawatir malah nanti ada ph yg ikutan bikin animasi asal asalan begini dengan pikiran 'bikin aja, merah putih one for all aja bisa smpe 1500 kok'. (reply ke postingan lain)",1.96E+18,,,in,,0,0,0,,,Spectrayy_
1.96E+18,8/19/2025 11:03,0,Merah putih: one for all (reply ke saran film),1.96E+18,,,in,,0,1,0,,,musabbikhin19
1.96E+18,8/19/2025 10:51,0,Nonton Merah Putih: One for All,1.96E+18,,,in,,0,1,0,,,hidupbodoamat
1.96E+18,8/19/2025 10:42,1,Merah putih one for all (reply ke Pgn nnton kny),1.96E+18,,,in,,0,0,0,,,emnonm
1.96E+18,8/19/2025 10:22,0,Kirain nonton merah putih one for all pak (reply ke Gak ada temen Nonton sendiri ??),1.96E+18,,,in,,0,0,0,,,wewex98
1.96E+18,8/19/2025 10:07,0,"Merah Putih: One for All lima hari tayang cuma dapet 2ribu penonton? Kok bisa masih dapet layar ya? Katanya layar tergantung performa film. Makin sepi, makin cepet turun layar. Apa ada batas minimal sesepi apa pun?",1.96E+18,,,in,,0,0,0,,,abdoelafif
1.96E+18,8/19/2025 10:06,0,EH KOCAK DAH NI IG KOK MALAH NGADAIN GIVEAWAY TIKET FILM BGINIAN??? BOIKOT MERAH PUTIH ONE FOR ALL #boikotmerahputihoneforall #merahputihoneforall,1.96E+18,,,in,,0,0,1,,,minnaxcns
1.96E+18,8/19/2025 9:51,1,kok belom ada yg ngajakkin aku nonton Merah Putih: One for All ya? ??,1.96E+18,,,in,,0,3,0,,,de4rlilith
1.96E+18,8/19/2025 9:48,0,"Film Merah Putih One for All Terseok di Bioskop Indonesia, Ditonton 2.276 Orang Saja https://wartabulukumba.pikiran-rakyat.com/entertainment/pr-879584251/film-merah-putih-one-for-all-terseok-di-bioskop-indonesia-ditonton-2276-orang-saja",1.96E+18,,,in,,0,0,0,,,BulukumbaWarta
1.96E+18,8/19/2025 9:46,0,"Kalab pamor, terus saingsnnya lagi bagus bagus, kaya weapons, demon slayer, merah putih one for all?? (reply ke Fntstic 4 kok udah gaada ya anjeng di bioskop, telat nonton mulu, soalnya yg ku ajakin pada gamau pntek ????)",1.96E+18,,,in,,0,1,0,,,Exalternale2
1.96E+18,8/19/2025 9:46,1,"merah putih one for all, sebelum keburu turun layar ???? (reply ke mending weapons atau tinggal meninggal?)",1.96E+18,,,in,,0,0,0,,,adiananda___
1.96E+18,8/19/2025 9:38,0,"Film animasi Merah Putih: One For All, tayang sejak 14 Agustus 2025, dapat kritik tajam dari penonton dan netizen, dengan rating terendah di IMDb! via detikPop https://www.detik.com/pop/movie/d-8068093/merah-putih-one-for-all-dapat-skor-terendah-di-imdb?utm_campaign=detikcomsocmed&utm_medium=oa&utm_source=twitter&utm_content=detikpop",1.96E+18,,,in,,0,0,1,,,detikhot
1.96E+18,8/19/2025 9:38,0,"Film animasi Merah Putih: One For All, tayang sejak 14 Agustus 2025, dapat kritik tajam dari penonton dan netizen, dengan rating terendah di IMDb! via @detik_pop https://www.detik.com/pop/movie/d-8068093/merah-putih-one-for-all-dapat-skor-terendah-di-imdb?utm_campaign=detikcomsocmed&utm_medium=oa&utm_source=twitter&utm_content=detikpop",1.96E+18,,,in,,0,0,1,,,detikcom
1.96E+18,8/19/2025 9:35,0,"Merah Putih: One for All � Semangat HUT RI ke-80 di Bioskop Semarang, Worth It Nonton? https://bioskopsemarang.blogspot.com/2025/08/merah-putih-one-for-all-semangat-hut-ri.html",1.96E+18,,,in,,0,0,0,,,Kofindo
1.96E+18,8/19/2025 9:28,0,jadinya merah putih (one for all) (reply ke jadinya merah putih (,1.96E+18,,,in,,0,0,0,,,relzaa4
1.96E+18,8/19/2025 9:27,8,???? begitulah cara mencari cuan besar dari proyek� berdana besar. Jadi teringat film anime 'Merah Putih: One for All' ya. Coba bandingkan dengan film anime 'Pada Suatu ketika' beranggaran jauh ebih kecil tapi kualitasnya hebat. https://t.co/7YiqHa9nMe (reply ke satire-nya nampol!!),1.96E+18,,,in,,0,0,4,,,taufik_q
1.96E+18,8/19/2025 9:26,0,Nontonnya tapi merah putih one for all ya? WKWKKWKWK (reply ke info remake),1.96E+18,,,in,,0,1,0,,,DesireSanctuary
1.96E+18,8/19/2025 9:26,0,"Merah Putih: One for All � Semangat HUT RI ke-80 di Bioskop Semarang, Worth It Nonton? https://bioskopsemarang.blogspot.com/2025/08/merah-putih-one-for-all-semangat-hut-ri.html #Semarang #blog",1.96E+18,,,in,,0,0,0,,,dotsemarang
1.96E+18,8/19/2025 9:24,0,Diskusi hoax hasbara terkait Merah Putih One for All.,1.96E+18,,,in,,0,2,0,,,jukihokihoki99
1.96E+18,8/19/2025 9:23,0,"Tidak ada #altseason an, sekarang saatnya berangkat nguli dan nonton film merah putih one for all (reply ke mana #altseason yg kau janjikan itu bang $ETH???)",1.96E+18,,,in,,0,1,0,,,0xdedsecc
1.96E+18,8/19/2025 9:18,0,Tim merah putih one for all,1.96E+18,,,in,,0,1,0,,,doctorsloc
1.96E+18,8/19/2025 9:13,0,"For you people who insult Merah Putih One For All but still paying for the ticket, bego lu semua. Itukan income mereka goblok, trs jg gk usah direview, udah jelas jelek, yg ada mereka merasa diuntungkan dan mungkin aja kyk ginian terjadi lagi",1.96E+18,,,in,,0,0,0,,,gygygygyggy2
1.96E+18,8/19/2025 9:04,0,Nonton 'Merah Putih: One For All' Bareng Faza Meonk (Creator Si Juki)?? - Aduan Masyarakat https://www.youtube.com/watch?v=N5rjnwhw3jQ,1.96E+18,,,in,,0,0,0,,,Imade_kun
1.96E+18,8/19/2025 9:01,1,"jahat bener ga ada yang mau support perfilman indon, merah putih one for all gamau sekarang la tahzan ??",1.96E+18,,,in,,0,0,0,,,metiu_zip
1.96E+18,8/19/2025 8:58,0,"Pasti iklan horornya merah putih one for all (reply ke anj gue masuk bioskop paling awal, gaada org, iklan yg muncul malah film horror, wasuuu??)",1.96E+18,,,in,,0,1,0,,,aributongg
1.96E+18,8/19/2025 8:47,1,Merah Putih One for All versi Parodi oleh Mantoon Studio Bikin Ngakak https://wartakepri.co.id/2025/08/19/merah-putih-one-for-all-versi-parodi-oleh-mantoon-studio-bikin-ngakak/ lewat @WartaKepri.co.id,1.96E+18,,,in,,0,0,0,,,WartaKepri
1.96E+18,8/19/2025 8:43,0,"Film Animasi Indo 'Merah Putih One for All' Hanya Sabet Rating 1,0 di IMDb, Penonton Duga Plot Cerita dari AI hingga Tak Gugah Emosi https://www.ronajateng.com/hiburan/731506871/film-animasi-indo-merah-putih-one-for-all-hanya-sabet-rating-10-di-imdb-penonton-duga-plot-cerita-dari-ai-hingga-tak-gugah-emosi",1.96E+18,,,in,,0,0,0,,,RonaJateng5
1.96E+18,8/19/2025 8:40,0,"Film animasi karya studio Perfiki Kreasindo, Merah Putih: One For All, tengah menjadi sorotan tajam publik. Sejak penayangan perdananya pada 14 Agustus 2025, film ini mendapat ulasan negatif dari berbagai pihak. Akun ulasan @dailyscreen menilai film ini sebagai 'berantakan di semua aspek', dengan skor hanya 1/10. Kritik ditujukan pada ketidakkonsistenan visual, alur cerita yang lemah, serta musik latar yang dianggap mengganggu. Bahkan disebut, 'Film ini serasa masih pre-visual dan belum layak rilis.' Tak hanya dari kritikus, hujatan juga ramai disuarakan warganet. Di IMDb, film ini mendapat rating 1.0/10, terendah di antara film-film yang sedang tayang di bioskop Indonesia. Data penonton pun menunjukkan respons publik yang dingin. Hingga 18 Agustus, film ini hanya ditonton 2.276 orang, jauh di bawah film lain seperti Demon Slayer: Infinity Castle yang sudah menembus 1 juta penonton. Bahkan, di awal penayangan pada 14 Agustus kemarin, Merah Putih One for All ditonton 720 orang.",1.96E+18,,,in,,0,0,0,,,inilahdotcom
1.96E+18,8/19/2025 8:37,0,Film animasi Merah Putih One For All belakangan jadi sorotan. Film animasi Merah Putih One For All merupakan film karya anak bangsa yang angkat semangat menyambut Hari Kemerdekaan yang menuai kritik netizen. Film yang tayang di bioskop sejak 14 Agustus ini dapat kritik pedas dari masyarakat akibat buruknya kualitas.,1.96E+18,,,in,,0,0,0,,,pasfm
1.96E+18,8/19/2025 8:34,0,"Film �Merah Putih: One for All� Udah 5 hari tayang, total penonton raup 2 ribu orang. Ada yang udah nonton gais? ???? #merahputihoneforall #Film #MedcomId #MudaMemberiArti https://www.medcom.id/hiburan/film/ybDjPAjK-5-hari-tayang-merah-putih-one-for-all-raup-2-ribu-penonton?s_twitt",1.96E+18,,,in,,0,1,0,,,medcom_id
1.96E+18,8/19/2025 8:24,1,"Dinilai Buruk ! Rating Film Animasi Merah Putih One for All Hanya 1,0 di IMDb. Selain Tak Mampu Gugah Emosi, Penonton Duga Plot Ceritanya dari AI #merahputihoneforall https://www.kalimantansatu.com/entertainment/50115756417/dinilai-buruk-rating-film-animasi-merah-putih-one-for-all-hanya-10-di-imdb-selain-tak-mampu-gugah-emosi-penonton-duga-plot-ceritanya-dari-ai",1.96E+18,,,in,,0,0,0,,,kalimantan1real
1.96E+18,8/19/2025 8:14,1,"Hal yang menyebalkan dari sutradara 'Merah Putih: One for All' ini bukan soal pedenya, tapi... GESTUR SAMA INTONASI NGOMONGNYA KENAPA KAYAK JOKOWI?!!! (quote postingan ARSIPAJA)",1.96E+18,,,in,,0,0,0,,,kang_apiz
1.96E+18,8/19/2025 8:09,0,"Rencana sekuel tahunan Merah Putih: One for All adalah bukti nyata bahwa optimisme berlebihan bisa jadi salah satu bentuk delusi. Penontonnya aja bisa diajak tur studio pake satu bus, masih mau nambah film? (reply ke postingan lain)",1.96E+18,,,in,,0,0,0,,,bukanpinokio_
1.96E+18,8/19/2025 8:03,0,6. Cuci uang jalur film animasi merah putih one for all (reply ke postingan lain),1.96E+18,,,in,,0,0,0,,,indomiehub
1.96E+18,8/19/2025 7:55,0,Update voucher B1G1 Cinepolis termasuk Merah Putih One For All (quote postingan lama),1.96E+18,,,in,,0,0,0,,,anugrah_yakub
1.96E+18,8/19/2025 7:36,0,"Tayang 5 hari di bioskop, segini rating film animasi Merah Putih: One for All yang tuai kritikan pedas dari masyarakat. https://www.insertlive.com/film-dan-musik/20250817171136-25-376954/tayang-5-hari-di-bioskop-segini-rating-film-animasi-merah-putih-one-for-all",1.96E+18,,,in,,0,0,1,,,Insertlivettv
1.96E+18,8/19/2025 7:16,0,@grok siapa orang dibalik yang membuat film merah putih one for all (reply ke postingan lain),1.96E+18,,,in,,0,1,0,,,hwnnbeyourssss_
1.96E+18,8/19/2025 7:09,0,"Tadinya lesbian terus aseksual . Mirip2 kata yg bikin animasi merah putih one for all, bahaaa inggris bukan bahasa asing ?????? (reply ke postingan lain)",1.96E+18,,,in,,0,0,0,,,vanizakibola
1.96E+18,8/19/2025 7:08,0,"Open, Update harga terbaru voucher B1G1 promo Cinepolis: 1 voc harga 12k/voc Ready jg akun cinepolis 2k/akun 1 paket voc b1g1 + akun cine 13,5k Sore Istri Dari Masa Depan Weapons Tinggal Meninggal Nobody 2 La tahzan Merah Putih One For All Demon Slayer #zonauang #zonajajan (quote postingan lama)",1.96E+18,,,in,,0,0,0,,,anugrah_yakub
1.96E+18,8/19/2025 7:06,0,walaupun cuma Parody trailer merah putih one for all tapi cukup menghibur dan bagus nih Sumber : fb/Erdiansya Nur Fitra,1.96E+18,,,in,,0,0,0,,,penulis_abadi
1.96E+18,8/19/2025 6:42,2,"Demo Besar di Israel-Merah Putih One for All Dapat Rating 1,0 https://www.cnbcindonesia.com/news/20250819114351-8-659263/video-demo-besar-di-israel-merah-putih-one-for-all-dapat-rating-10?utm_source=twitter&utm_medium=oa&utm_campaign=cmssocmed&utm_content=cnbcindonesia",1.96E+18,,,in,,0,1,0,,,cnbcindonesia
1.96E+18,8/19/2025 6:41,0,Saat orba kita punya g30s saat prabowo berkuasa kita punya merah putih one for all (quote postingan kemgelapan),1.96E+18,,,in,,0,0,0,,,UntukAapa
1.96E+18,8/19/2025 6:28,0,"Sumpah, bacot mau lu penasaran atau buat konten atau babibu. Beli merah putih one for all yang jelas penghinaan industri kreatif, sama aja lu ngedukung bapak bapak tua bau tanah yang ngecover atas nama anak bangsa. Ini makin banyak aja",1.96E+18,,,in,,0,0,0,,,fufufafaV2
1.96E+18,8/19/2025 6:18,0,"Nasib Film Animasi Merah Putih One For All 6 Hari Tayang di Bioskop, Jumlah Penonton Tak Terduga https://banjarmasin.tribunnews.com/2025/08/19/nasib-film-animasi-merah-putih-one-for-all-6-hari-tayang-di-bioskop-jumlah-penonton-tak-terduga lewat @banjarmasinpost",1.96E+18,,,in,,0,0,0,,,banjarmasinpost
1.96E+18,8/19/2025 6:18,0,"Kalau ada orang yang punya uang tapi gak mau nonton film 'Merah Putih (One For All)'. Hubungi saya. Nanti saya wakilkan. Kalian tinggal beliin tiket nonton & akomodasi transportasi, nanti saya ceritakan dalam bentuk verbal. Terimakasih. CC: @prabowo @FilmUpdates @HabisNontonFilm",1.96E+18,,,in,,0,0,0,,,galsprata
1.96E+18,8/19/2025 6:15,0,"Film Animasi Merah Putih One for All Hanya Sabet Rating 1,0 di IMDb, Begini Komentar Penonton https://www.ibenews.id/entertainment/2056452235/film-animasi-merah-putih-one-for-all-hanya-sabet-rating-10-di-imdb-begini-komentar-penonton",1.96E+18,,,in,,0,0,0,,,ChrisTetty
1.96E+18,8/19/2025 6:10,10,"Cuma dengan 16 layar Merah Putih One for All bisa dapatkan 2.276 penonton dalam 4 hari, itu saja 2 bioskop di jam sepi tayangnya, bayangkan bila tayang di semua bioskop? Makanya diserang hoax habis2an ini film, dari: 1.Hoax Biaya 6,7M 2.Hoax pakai dana pemerintah 3.Hoax dana korupsi 4.Hoax money Laundry 5. Terbaru konspirasi Film PKI, karena takut film anak-anak untuk semua Umur meledak lagi di layar lebar, kalahin film2 genre percintaan, perselingkuhan, rebutan harta, rebutan cewek/cowok, horror, rebutan jabatan sampai bunuh2an, dkk. bisa kehilangan penonton dan sutradaranya stress karena cuma bisa bikin film genre itu. (reply ke postingan kemgelapan)",1.96E+18,,,in,,0,4,2,,,tekarok007
1.96E+18,8/19/2025 6:07,0,@grok emng bep jumlah penonton merah putih one for all (reply ke postingan lain),1.96E+18,,,in,,0,1,0,,,DelittePrince
1.96E+18,8/19/2025 6:06,0,@grok ini bisa 10 juta penonton kalahkan jumbo merah putih one for all untung besar dengan dana 1 juta penonton 2.276 penonton (reply ke postingan lain),1.96E+18,,,in,,0,2,0,,,Vikry72350632
1.96E+18,8/19/2025 6:04,0,Film Animasi Merah Putih: One For All Diberi Rating 1 di IMDb https://www.bloombergtechnoz.com/detail-news/81078/film-animasi-merah-putih-one-for-all-diberi-rating-1-di-imdb,1.96E+18,,,in,,0,0,1,,,BloombergTZ
1.96E+18,8/19/2025 5:59,0,Merah putih One for All sudah setara End Game (quote postingan lama),1.96E+18,,,in,,0,0,0,,,zamiahmad7
